over_id,over_overNumber,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
48731,17,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,1.0,0.0,4.0,43.0,4.0,2019-03-22T12:00:13Z,1.0,True,Caught,777.0,Jake Lehmann,1068.0,Andrew Fekete,777.0,Jake Lehmann,288.0,Travis Head,13.0,48.0,Right,Gully,0.0,0.0,0.0,0.0,Caught,LengthBall,Null,FalseShot,0,Drive,Null,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48731,17,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,1.0,0.0,4.0,43.0,4.0,2019-03-22T12:02:33Z,2.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,78.0,167.0,Left,Fine Leg,4.0,0.0,4.0,4.0,,LengthBall,Null,FalseShot,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
48731,17,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,1.0,0.0,4.0,43.0,4.0,2019-03-22T12:03:17Z,3.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,105.0,50.0,Left,First Slip,0.0,0.0,0.0,0.0,,LengthBall,Null,FalseShot,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48731,17,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,1.0,0.0,4.0,43.0,4.0,2019-03-22T12:03:56Z,4.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,210.0,84.0,Left,Extra Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48731,17,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,1.0,0.0,4.0,43.0,4.0,2019-03-22T12:04:33Z,5.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,200.0,85.0,Left,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48731,17,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,1.0,0.0,4.0,43.0,4.0,2019-03-22T12:05:15Z,6.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,198.0,86.0,Left,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48733,18,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:06:19Z,1.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,255.0,75.0,Right,Mid On,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48733,18,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:06:57Z,2.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,13.0,47.0,Right,Gully,0.0,0.0,0.0,0.0,,LengthBall,Null,FalseShot,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48733,18,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:07:31Z,3.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,295.0,91.0,Right,Mid Off,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48733,18,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:08:15Z,4.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,90.0,48.0,Right,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,PlayAndMiss,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48733,18,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:08:43Z,5.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,213.0,71.0,Right,Mid Wicket,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48733,18,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:09:20Z,6.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,90.0,48.0,Right,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48735,19,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:10:09Z,1.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,198.0,88.0,Left,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48735,19,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:10:49Z,2.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,141.0,45.0,Left,Third Slip,0.0,0.0,0.0,0.0,,LengthBall,Null,FalseShot,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48735,19,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:11:26Z,3.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48735,19,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:12:07Z,4.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,198.0,84.0,Left,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48735,19,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:12:43Z,5.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,Short,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48735,19,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,0.0,0.0,0.0,,43.0,4.0,2019-03-22T12:13:22Z,6.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48736,20,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,8.0,0.0,0.0,8.0,51.0,4.0,2019-03-22T12:14:10Z,1.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,248.0,92.0,Right,Mid On,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48736,20,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,8.0,0.0,0.0,8.0,51.0,4.0,,2.0,False,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
48736,20,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,8.0,0.0,0.0,8.0,51.0,4.0,2019-03-22T12:14:44Z,2.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,239.0,79.0,Right,Mid On,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48736,20,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,8.0,0.0,0.0,8.0,51.0,4.0,2019-03-22T12:15:20Z,3.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,90.0,48.0,Right,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48736,20,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,8.0,0.0,0.0,8.0,51.0,4.0,2019-03-22T12:15:57Z,4.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,212.0,180.0,Right,Deep Mid Wicket,4.0,0.0,4.0,4.0,,LengthBall,Null,Played,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
48736,20,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,8.0,0.0,0.0,8.0,51.0,4.0,2019-03-22T12:16:37Z,5.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,90.0,48.0,Right,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48736,20,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,8.0,0.0,0.0,8.0,51.0,4.0,2019-03-22T12:17:15Z,6.0,False,,,,351.0,Chris Tremain,288.0,Travis Head,2460.0,Brad Davis,337.0,182.0,Right,Deep Cover,4.0,0.0,4.0,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
48748,21,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,1.0,0.0,0.0,1.0,52.0,4.0,2019-03-22T12:18:24Z,1.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48748,21,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,1.0,0.0,0.0,1.0,52.0,4.0,2019-03-22T12:19:06Z,2.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,190.0,88.0,Left,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48748,21,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,1.0,0.0,0.0,1.0,52.0,4.0,2019-03-22T12:19:50Z,3.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,Short,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48748,21,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,1.0,0.0,0.0,1.0,52.0,4.0,2019-03-22T12:20:22Z,4.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,166.0,48.0,Left,Gully,0.0,0.0,0.0,0.0,,LengthBall,Null,FalseShot,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48748,21,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,1.0,0.0,0.0,1.0,52.0,4.0,2019-03-22T12:20:56Z,5.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,346.0,86.0,Left,Square Leg,1.0,0.0,1.0,1.0,,BackOfALength,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
48748,21,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,1.0,0.0,0.0,1.0,52.0,4.0,2019-03-22T12:21:34Z,6.0,False,,,,1068.0,Andrew Fekete,288.0,Travis Head,2460.0,Brad Davis,90.0,48.0,Right,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48749,22,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,5.0,0.0,0.0,5.0,57.0,4.0,2019-03-22T12:23:17Z,1.0,False,,,,725.0,Jon Holland,2460.0,Brad Davis,288.0,Travis Head,208.0,71.0,Left,Extra Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48749,22,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,5.0,0.0,0.0,5.0,57.0,4.0,2019-03-22T12:23:34Z,2.0,False,,,,725.0,Jon Holland,2460.0,Brad Davis,288.0,Travis Head,182.0,95.0,Left,Point,1.0,0.0,1.0,1.0,,LengthBall,Null,Played,0,Cut,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
48749,22,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,5.0,0.0,0.0,5.0,57.0,4.0,2019-03-22T12:24:21Z,3.0,False,,,,725.0,Jon Holland,288.0,Travis Head,2460.0,Brad Davis,160.0,138.0,Right,Deep Backward Square Leg,2.0,0.0,2.0,2.0,,LengthBall,Null,Played,0,Sweep,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
48749,22,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,5.0,0.0,0.0,5.0,57.0,4.0,2019-03-22T12:24:47Z,4.0,False,,,,725.0,Jon Holland,288.0,Travis Head,2460.0,Brad Davis,114.0,129.0,Right,Fine Leg,2.0,0.0,2.0,2.0,,LengthBall,Null,Played,0,Sweep,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
48749,22,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,5.0,0.0,0.0,5.0,57.0,4.0,2019-03-22T12:25:29Z,5.0,False,,,,725.0,Jon Holland,288.0,Travis Head,2460.0,Brad Davis,343.0,94.0,Right,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48749,22,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,5.0,0.0,0.0,5.0,57.0,4.0,2019-03-22T12:25:46Z,6.0,False,,,,725.0,Jon Holland,288.0,Travis Head,2460.0,Brad Davis,134.0,77.0,Right,Short Fine Leg,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Sweep,Null,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48750,23,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,65.0,4.0,2019-03-22T12:26:40Z,1.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48750,23,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,65.0,4.0,2019-03-22T12:27:18Z,2.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48750,23,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,65.0,4.0,2019-03-22T12:27:57Z,3.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,152.0,162.0,Left,Third Man,4.0,0.0,4.0,4.0,,HalfVolley,Null,FalseShot,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
48750,23,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,65.0,4.0,2019-03-22T12:28:33Z,4.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,79.0,166.0,Left,Fine Leg,0.0,4.0,4.0,0.0,,BackOfALength,Null,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,True,False,False,False,99.0,False,False,False,False,False,False,0.0,4.0,0.0,0.0,0.0,False,False
48750,23,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,65.0,4.0,2019-03-22T12:29:13Z,5.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,213.0,80.0,Left,Extra Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48750,23,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,65.0,4.0,2019-03-22T12:29:50Z,6.0,False,,,,1068.0,Andrew Fekete,2460.0,Brad Davis,288.0,Travis Head,290.0,93.0,Left,Mid On,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48751,24,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,73.0,4.0,2019-03-22T13:12:37Z,1.0,False,,,,737.0,James Pattinson,288.0,Travis Head,2460.0,Brad Davis,60.0,50.0,Right,Second Slip,0.0,0.0,0.0,0.0,,LengthBall,Null,PlayAndMiss,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48751,24,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,73.0,4.0,2019-03-22T13:13:21Z,2.0,False,,,,737.0,James Pattinson,288.0,Travis Head,2460.0,Brad Davis,326.0,89.0,Right,Extra Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48751,24,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,73.0,4.0,2019-03-22T13:13:58Z,3.0,False,,,,737.0,James Pattinson,288.0,Travis Head,2460.0,Brad Davis,179.0,171.0,Right,Deep Square Leg,4.0,0.0,4.0,4.0,,LengthBall,Null,Played,0,Flick,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
48751,24,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,73.0,4.0,2019-03-22T13:14:36Z,4.0,False,,,,737.0,James Pattinson,288.0,Travis Head,2460.0,Brad Davis,333.0,100.0,Right,Extra Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48751,24,1082,,538,Sheffield Shield 2018-19,3,345,,82,Victoria Men,4.0,0.0,4.0,8.0,73.0,4.0,2019-03-22T13:15:13Z,5.0,False,,,,737.0,James Pattinson,288.0,Travis Head,2460.0,Brad Davis,79.0,170.0,Right,Third Man,0.0,4.0,4.0,0.0,,BackOfALength,Null,PlayAndMiss,0,BackwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,True,False,False,False,142.0,False,False,False,False,False,False,0.0,4.0,0.0,0.0,0.0,False,False
