over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
41207,36,,,,1.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:39:43Z,1,False,,,,613.0,,1164.0,Trent Boult,1175.0,Tim Southee,251.0,46.0,Left,Silly Mid Off,0.0,0,0,0.0,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41207,36,,,,1.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:39:59Z,2,False,,,,613.0,,1164.0,Trent Boult,1175.0,Tim Southee,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,DownTheTrack,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41207,36,,,,1.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:40:22Z,3,False,,,,613.0,,1164.0,Trent Boult,1175.0,Tim Southee,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Left,NoMovement,NoShot,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41207,36,,,,1.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:40:39Z,4,False,,,,613.0,,1164.0,Trent Boult,1175.0,Tim Southee,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,Wide,NotOut,Missed,DownTheTrack,Slog,LegSpinner,Over,LegSpin,Left,Null,Null,True,False,False,False,False,True,145.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
41207,36,,,,1.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:41:14Z,4,False,,,,613.0,,1164.0,Trent Boult,1175.0,Tim Southee,175.0,82.0,Left,Point,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41207,36,,,,1.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:41:36Z,5,False,,,,613.0,,1164.0,Trent Boult,1175.0,Tim Southee,45.0,64.0,Left,Short Fine Leg,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,InsideEdge,BackFoot,BackwardDefensive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41207,36,,,,1.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:41:55Z,6,False,,,,613.0,,1164.0,Trent Boult,1175.0,Tim Southee,182.0,80.0,Left,Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41209,37,7.0,1.0,0.0,7.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:42:48Z,1,False,,,,615.0,,1175.0,Tim Southee,1164.0,Trent Boult,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,Missed,FrontFoot,ForwardDefensive,Googly,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41209,37,7.0,1.0,0.0,7.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:43:11Z,2,False,,,,615.0,,1175.0,Tim Southee,1164.0,Trent Boult,354.0,191.0,Left,Deep Square Leg,6.0,0,6,6.0,,LengthBall,LegStump,NotOut,WellTimed,FrontFoot,SlogSweep,Googly,Over,Unorthodox,Right,Null,Null,False,False,False,False,True,True,88.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True
41209,37,7.0,1.0,0.0,7.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:43:58Z,3,False,,,,615.0,,1175.0,Tim Southee,1164.0,Trent Boult,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41209,37,7.0,1.0,0.0,7.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:44:12Z,4,False,,,,615.0,,1175.0,Tim Southee,1164.0,Trent Boult,206.0,80.0,Left,Extra Cover,0.0,0,0,0.0,,HalfVolley,OutsideOff,,None,FrontFoot,Pushed,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41209,37,7.0,1.0,0.0,7.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:44:32Z,5,False,,,,615.0,,1175.0,Tim Southee,1164.0,Trent Boult,134.0,76.0,Left,Short Third Man,1.0,0,1,1.0,,BackOfALength,MiddleStump,NotOut,None,BackFoot,Steer,Googly,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41209,37,7.0,1.0,0.0,7.0,857,,93,New Zealand v India ODIs - Men's,1,25,New Zealand Men,3,India Men,2019-01-23T04:45:17Z,6,True,Caught,1164.0,Trent Boult,615.0,,1164.0,Trent Boult,1175.0,Tim Southee,105.0,50.0,Left,First Slip,0.0,0,0,0.0,Caught,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,ForwardDefensive,Googly,Round,Unorthodox,Right,Out2ndUmpire,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41216,0,,,,,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,,6,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
41215,1,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:00:08Z,1,False,,,,1175.0,Tim Southee,204.0,,605.0,,315.0,133.0,Right,Mid Off,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41215,1,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:00:49Z,2,False,,,,1175.0,Tim Southee,605.0,,204.0,,277.0,84.0,Left,Mid On,0.0,0,0,0.0,,HalfVolley,LegStump,NotOut,LeadingEdge,FrontFoot,Worked,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41215,1,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,,3,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
41215,1,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:01:19Z,3,False,,,,1175.0,Tim Southee,605.0,,204.0,,295.0,82.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41215,1,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:01:53Z,4,False,,,,1175.0,Tim Southee,605.0,,204.0,,34.0,43.0,Left,Leg Gully,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,InsideEdge,NoMovement,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41215,1,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:02:48Z,5,False,,,,1175.0,Tim Southee,204.0,,605.0,,358.0,79.0,Right,Point,1.0,0,1,1.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41215,1,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:03:16Z,6,False,,,,1175.0,Tim Southee,605.0,,204.0,,183.0,80.0,Left,Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41218,2,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:04:21Z,1,False,,,,1164.0,Trent Boult,204.0,,605.0,,2.0,75.0,Right,Point,0.0,0,0,0.0,,LengthBall,OffStump,Lbw,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Right,NotOut2ndUmpire,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41218,2,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:04:53Z,2,False,,,,1164.0,Trent Boult,204.0,,605.0,,329.0,93.0,Right,Extra Cover,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41218,2,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:05:30Z,3,False,,,,1164.0,Trent Boult,605.0,,204.0,,183.0,70.0,Left,Point,0.0,0,0,0.0,,Yorker,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41218,2,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:06:13Z,4,False,,,,1164.0,Trent Boult,605.0,,204.0,,160.0,75.0,Left,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,BatPad,FrontFoot,Drive,SeamIn,Round,Fast,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41218,2,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:06:49Z,5,False,,,,1164.0,Trent Boult,605.0,,204.0,,213.0,56.0,Left,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41218,2,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:07:20Z,6,False,,,,1164.0,Trent Boult,605.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,Left,FrontFoot,NoShot,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41220,3,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:08:17Z,1,False,,,,1175.0,Tim Southee,204.0,,605.0,,322.0,54.0,Right,Short Extra Cover,0.0,0,0,0.0,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Pushed,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41220,3,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:08:51Z,2,False,,,,1175.0,Tim Southee,204.0,,605.0,,297.0,78.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41220,3,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:09:25Z,3,False,,,,1175.0,Tim Southee,204.0,,605.0,,214.0,14.0,Right,Short Leg,0.0,0,0,0.0,,Yorker,LegStump,NotOut,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41220,3,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:10:01Z,4,False,,,,1175.0,Tim Southee,204.0,,605.0,,341.0,83.0,Right,Cover,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41220,3,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:10:36Z,5,False,,,,1175.0,Tim Southee,204.0,,605.0,,336.0,196.0,Right,Deep Cover,4.0,0,4,4.0,,LengthBall,LegStump,NotOut,LeadingEdge,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41220,3,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:11:15Z,6,False,,,,1175.0,Tim Southee,204.0,,605.0,,289.0,95.0,Right,Mid Off,1.0,0,1,1.0,,FullToss,MiddleStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41222,4,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:12:10Z,1,False,,,,1164.0,Trent Boult,204.0,,605.0,,321.0,75.0,Right,Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41222,4,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:12:40Z,2,False,,,,1164.0,Trent Boult,204.0,,605.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,Short,OutsideOff,NotOut,Missed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41222,4,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:13:34Z,3,False,,,,1164.0,Trent Boult,204.0,,605.0,,36.0,19.0,Right,Silly Point,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,NoMovement,Dropped,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41222,4,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:14:08Z,4,False,,,,1164.0,Trent Boult,204.0,,605.0,,142.0,125.0,Right,Fine Leg,0.0,1,1,0.0,,FullToss,LegStump,Lbw,HitPad,FrontFoot,Flick,OffCutter,Over,Fast,Right,NotOut2ndUmpire,Null,False,False,False,True,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False
41222,4,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:14:48Z,5,False,,,,1164.0,Trent Boult,605.0,,204.0,,202.0,56.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41222,4,,,,1.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:15:15Z,6,False,,,,1164.0,Trent Boult,605.0,,204.0,,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,None,NoMovement,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41224,5,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:16:11Z,1,False,,,,1175.0,Tim Southee,204.0,,605.0,,332.0,69.0,Right,Extra Cover,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41224,5,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:16:51Z,2,False,,,,1175.0,Tim Southee,204.0,,605.0,,58.0,135.0,Right,Third Man,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,ThickEdge,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41224,5,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:17:35Z,3,False,,,,1175.0,Tim Southee,605.0,,204.0,,182.0,77.0,Left,Point,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41224,5,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:18:07Z,4,False,,,,1175.0,Tim Southee,605.0,,204.0,,172.0,78.0,Left,Point,0.0,0,0,0.0,,Yorker,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41224,5,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:18:39Z,5,False,,,,1175.0,Tim Southee,605.0,,204.0,,272.0,202.0,Left,Long On,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,145.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41224,5,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:19:19Z,6,False,,,,1175.0,Tim Southee,605.0,,204.0,,129.0,142.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,ThickEdge,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41226,6,,,,8.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:20:18Z,1,False,,,,1164.0,Trent Boult,605.0,,204.0,,330.0,113.0,Left,Mid Wicket,1.0,0,1,1.0,,BackOfALength,DownLeg,NotOut,Spliced,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41226,6,,,,8.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:21:01Z,2,False,,,,1164.0,Trent Boult,204.0,,605.0,,171.0,185.0,Right,Deep Square Leg,4.0,0,4,4.0,,HalfVolley,OffStump,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41226,6,,,,8.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:21:29Z,3,False,,,,1164.0,Trent Boult,204.0,,605.0,,323.0,77.0,Right,Extra Cover,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41226,6,,,,8.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:22:06Z,4,False,,,,1164.0,Trent Boult,605.0,,204.0,,325.0,25.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,InsideEdge,FrontFoot,ForwardDefensive,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41226,6,,,,8.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:22:37Z,5,False,,,,1164.0,Trent Boult,605.0,,204.0,,233.0,82.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41226,6,,,,8.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:23:08Z,6,False,,,,1164.0,Trent Boult,605.0,,204.0,,345.0,153.0,Left,Deep Mid Wicket,2.0,0,2,2.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
41228,7,,,,10.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:24:11Z,1,False,,,,1175.0,Tim Southee,204.0,,605.0,,274.0,192.0,Right,Long Off,4.0,0,4,4.0,,HalfVolley,LegStump,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41228,7,,,,10.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:24:47Z,2,False,,,,1175.0,Tim Southee,204.0,,605.0,,358.0,79.0,Right,Point,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41228,7,,,,10.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:25:22Z,3,False,,,,1175.0,Tim Southee,204.0,,605.0,,331.0,51.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Dropped,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41228,7,,,,10.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:25:54Z,4,False,,,,1175.0,Tim Southee,204.0,,605.0,,12.0,181.0,Right,Deep Backward Point,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41228,7,,,,10.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:26:30Z,5,False,,,,1175.0,Tim Southee,204.0,,605.0,,356.0,89.0,Right,Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41228,7,,,,10.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:27:01Z,6,False,,,,1175.0,Tim Southee,204.0,,605.0,,212.0,155.0,Right,Deep Mid Wicket,2.0,0,2,2.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
41230,8,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:28:21Z,1,False,,,,65.0,Lockie Ferguson,605.0,,204.0,,196.0,54.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
