over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,over_runrate,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
64258,9,3.0,1.0,0.0,30.0,3.0,3.0,3.53,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:18:11Z,4,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,48.0,Harry Finch,318.0,93.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64258,9,3.0,1.0,0.0,30.0,3.0,3.0,3.53,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:18:46Z,5,True,Caught,48.0,Harry Finch,87.0,Tim Murtagh,48.0,Harry Finch,337.0,Luke Wright,300.0,100.0,Left,Mid On,0.0,0,0,0.0,Caught,LengthBall,Null,MisTimed,0,Drive,Null,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64258,9,3.0,1.0,0.0,30.0,3.0,3.0,3.53,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:20:58Z,6,False,,,,87.0,Tim Murtagh,338.0,Laurie Evans,337.0,Luke Wright,213.0,52.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64261,10,6.0,0.0,0.0,36.0,3.0,6.0,3.79,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:21:51Z,1,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,338.0,Laurie Evans,107.0,171.0,Left,Third Man,4.0,0,4,4.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64261,10,6.0,0.0,0.0,36.0,3.0,6.0,3.79,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:22:33Z,2,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,338.0,Laurie Evans,305.0,38.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64261,10,6.0,0.0,0.0,36.0,3.0,6.0,3.79,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:23:08Z,3,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,338.0,Laurie Evans,148.0,122.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64261,10,6.0,0.0,0.0,36.0,3.0,6.0,3.79,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:23:54Z,4,False,,,,1739.0,Toby Roland-Jones,338.0,Laurie Evans,337.0,Luke Wright,200.0,84.0,Left,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64261,10,6.0,0.0,0.0,36.0,3.0,6.0,3.79,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:24:31Z,5,False,,,,1739.0,Toby Roland-Jones,338.0,Laurie Evans,337.0,Luke Wright,223.0,94.0,Left,Extra Cover,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64261,10,6.0,0.0,0.0,36.0,3.0,6.0,3.79,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:25:08Z,6,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,338.0,Laurie Evans,292.0,90.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64264,11,1.0,0.0,0.0,37.0,3.0,1.0,3.43,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:26:06Z,1,False,,,,87.0,Tim Murtagh,338.0,Laurie Evans,337.0,Luke Wright,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64264,11,1.0,0.0,0.0,37.0,3.0,1.0,3.43,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:26:39Z,2,False,,,,87.0,Tim Murtagh,338.0,Laurie Evans,337.0,Luke Wright,151.0,21.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64264,11,1.0,0.0,0.0,37.0,3.0,1.0,3.43,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:27:14Z,3,False,,,,87.0,Tim Murtagh,338.0,Laurie Evans,337.0,Luke Wright,217.0,52.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64264,11,1.0,0.0,0.0,37.0,3.0,1.0,3.43,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:27:50Z,4,False,,,,87.0,Tim Murtagh,338.0,Laurie Evans,337.0,Luke Wright,214.0,68.0,Left,Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64264,11,1.0,0.0,0.0,37.0,3.0,1.0,3.43,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:28:25Z,5,False,,,,87.0,Tim Murtagh,338.0,Laurie Evans,337.0,Luke Wright,242.0,53.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64264,11,1.0,0.0,0.0,37.0,3.0,1.0,3.43,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:29:00Z,6,False,,,,87.0,Tim Murtagh,338.0,Laurie Evans,337.0,Luke Wright,131.0,138.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64266,12,4.0,0.0,0.0,41.0,3.0,4.0,3.57,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:29:56Z,1,False,,,,1739.0,Toby Roland-Jones,338.0,Laurie Evans,337.0,Luke Wright,167.0,54.0,Left,Gully,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64266,12,4.0,0.0,0.0,41.0,3.0,4.0,3.57,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:30:34Z,2,False,,,,1739.0,Toby Roland-Jones,338.0,Laurie Evans,337.0,Luke Wright,237.0,90.0,Left,Mid Off,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64266,12,4.0,0.0,0.0,41.0,3.0,4.0,3.57,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:31:14Z,3,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,338.0,Laurie Evans,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64266,12,4.0,0.0,0.0,41.0,3.0,4.0,3.57,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:31:52Z,4,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,338.0,Laurie Evans,14.0,113.0,Left,Backward Square Leg,2.0,0,2,2.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
64266,12,4.0,0.0,0.0,41.0,3.0,4.0,3.57,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:32:34Z,5,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,338.0,Laurie Evans,198.0,83.0,Left,Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64266,12,4.0,0.0,0.0,41.0,3.0,4.0,3.57,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:33:12Z,6,False,,,,1739.0,Toby Roland-Jones,338.0,Laurie Evans,337.0,Luke Wright,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64268,13,9.0,0.0,0.0,50.0,3.0,9.0,4.0,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:34:19Z,1,False,,,,2683.0,Tom Helm,337.0,Luke Wright,338.0,Laurie Evans,335.0,181.0,Left,Deep Mid Wicket,4.0,0,4,4.0,,BackOfALength,Null,HitHard,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64268,13,9.0,0.0,0.0,50.0,3.0,9.0,4.0,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:34:51Z,2,False,,,,2683.0,Tom Helm,337.0,Luke Wright,338.0,Laurie Evans,358.0,134.0,Left,Deep Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64268,13,9.0,0.0,0.0,50.0,3.0,9.0,4.0,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:35:23Z,3,False,,,,2683.0,Tom Helm,338.0,Laurie Evans,337.0,Luke Wright,295.0,55.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64268,13,9.0,0.0,0.0,50.0,3.0,9.0,4.0,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:35:59Z,4,False,,,,2683.0,Tom Helm,338.0,Laurie Evans,337.0,Luke Wright,334.0,186.0,Left,Deep Mid Wicket,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,True,False,25.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64268,13,9.0,0.0,0.0,50.0,3.0,9.0,4.0,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:36:50Z,5,False,,,,2683.0,Tom Helm,338.0,Laurie Evans,337.0,Luke Wright,216.0,48.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64268,13,9.0,0.0,0.0,50.0,3.0,9.0,4.0,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:37:22Z,6,False,,,,2683.0,Tom Helm,338.0,Laurie Evans,337.0,Luke Wright,237.0,89.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64269,14,3.0,0.0,0.0,53.0,3.0,3.0,3.93,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:38:24Z,1,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,338.0,Laurie Evans,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64269,14,3.0,0.0,0.0,53.0,3.0,3.0,3.93,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:38:59Z,2,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,338.0,Laurie Evans,338.0,115.0,Left,Mid Wicket,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64269,14,3.0,0.0,0.0,53.0,3.0,3.0,3.93,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:39:32Z,3,False,,,,1739.0,Toby Roland-Jones,338.0,Laurie Evans,337.0,Luke Wright,294.0,88.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64269,14,3.0,0.0,0.0,53.0,3.0,3.0,3.93,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:40:08Z,4,False,,,,1739.0,Toby Roland-Jones,338.0,Laurie Evans,337.0,Luke Wright,350.0,22.0,Left,Short Leg,1.0,0,1,1.0,,BackOfALength,Null,MisTimed,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64269,14,3.0,0.0,0.0,53.0,3.0,3.0,3.93,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:40:51Z,5,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,338.0,Laurie Evans,22.0,120.0,Left,Backward Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64269,14,3.0,0.0,0.0,53.0,3.0,3.0,3.93,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:41:28Z,6,False,,,,1739.0,Toby Roland-Jones,338.0,Laurie Evans,337.0,Luke Wright,323.0,55.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64271,15,4.0,0.0,5.0,62.0,3.0,9.0,4.21,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:42:21Z,1,False,,,,2683.0,Tom Helm,337.0,Luke Wright,338.0,Laurie Evans,199.0,147.0,Left,Deep Cover,2.0,0,2,2.0,,BackOfALength,Null,HitHard,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
64271,15,4.0,0.0,5.0,62.0,3.0,9.0,4.21,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:42:56Z,2,False,,,,2683.0,Tom Helm,337.0,Luke Wright,338.0,Laurie Evans,322.0,102.0,Left,Mid Wicket,1.0,0,1,1.0,,HalfVolley,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64271,15,4.0,0.0,5.0,62.0,3.0,9.0,4.21,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:43:32Z,3,False,,,,2683.0,Tom Helm,338.0,Laurie Evans,337.0,Luke Wright,78.0,168.0,Left,Fine Leg,0.0,4,4,0.0,,LengthBall,Null,HitPad,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,4.0,0.0,False,False,
64271,15,4.0,0.0,5.0,62.0,3.0,9.0,4.21,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:44:05Z,4,False,,,,2683.0,Tom Helm,338.0,Laurie Evans,337.0,Luke Wright,298.0,87.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64271,15,4.0,0.0,5.0,62.0,3.0,9.0,4.21,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:44:39Z,5,False,,,,2683.0,Tom Helm,338.0,Laurie Evans,337.0,Luke Wright,22.0,119.0,Left,Backward Square Leg,0.0,1,1,0.0,,LengthBall,Null,HitPad,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,
64271,15,4.0,0.0,5.0,62.0,3.0,9.0,4.21,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:45:21Z,6,False,,,,2683.0,Tom Helm,337.0,Luke Wright,338.0,Laurie Evans,345.0,149.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64273,16,7.0,0.0,0.0,69.0,3.0,7.0,4.39,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:47:12Z,1,False,,,,2681.0,George Scott,337.0,Luke Wright,338.0,Laurie Evans,125.0,134.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64273,16,7.0,0.0,0.0,69.0,3.0,7.0,4.39,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:47:41Z,2,False,,,,2681.0,George Scott,338.0,Laurie Evans,337.0,Luke Wright,290.0,119.0,Left,Mid On,1.0,0,1,1.0,,Yorker,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64273,16,7.0,0.0,0.0,69.0,3.0,7.0,4.39,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,,3,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
64273,16,7.0,0.0,0.0,69.0,3.0,7.0,4.39,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:48:44Z,4,False,,,,2681.0,George Scott,337.0,Luke Wright,338.0,Laurie Evans,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64273,16,7.0,0.0,0.0,69.0,3.0,7.0,4.39,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:49:11Z,5,False,,,,2681.0,George Scott,337.0,Luke Wright,338.0,Laurie Evans,169.0,171.0,Left,Deep Backward Point,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Cut,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64273,16,7.0,0.0,0.0,69.0,3.0,7.0,4.39,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:49:41Z,6,False,,,,2681.0,George Scott,337.0,Luke Wright,338.0,Laurie Evans,282.0,157.0,Left,Long On,1.0,0,1,1.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64275,17,1.0,0.0,0.0,70.0,3.0,1.0,4.24,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:51:41Z,1,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,338.0,Laurie Evans,227.0,57.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64275,17,1.0,0.0,0.0,70.0,3.0,1.0,4.24,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:51:57Z,2,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,338.0,Laurie Evans,177.0,78.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64275,17,1.0,0.0,0.0,70.0,3.0,1.0,4.24,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:52:13Z,3,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,338.0,Laurie Evans,177.0,77.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64275,17,1.0,0.0,0.0,70.0,3.0,1.0,4.24,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:52:29Z,4,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,338.0,Laurie Evans,339.0,88.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64275,17,1.0,0.0,0.0,70.0,3.0,1.0,4.24,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:53:11Z,5,False,,,,2682.0,Nathan Sowter,338.0,Laurie Evans,337.0,Luke Wright,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64275,17,1.0,0.0,0.0,70.0,3.0,1.0,4.24,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:53:28Z,6,False,,,,2682.0,Nathan Sowter,338.0,Laurie Evans,337.0,Luke Wright,297.0,96.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64278,18,7.0,0.0,1.0,77.0,3.0,7.0,4.17,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:54:41Z,1,False,,,,2681.0,George Scott,337.0,Luke Wright,338.0,Laurie Evans,285.0,106.0,Left,Mid On,1.0,0,1,1.0,,Yorker,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64278,18,7.0,0.0,1.0,77.0,3.0,7.0,4.17,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:55:10Z,2,False,,,,2681.0,George Scott,338.0,Laurie Evans,337.0,Luke Wright,201.0,82.0,Left,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64278,18,7.0,0.0,1.0,77.0,3.0,7.0,4.17,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T11:55:41Z,3,False,,,,2681.0,George Scott,338.0,Laurie Evans,337.0,Luke Wright,210.0,83.0,Left,Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
