over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
47110,14,8.0,0.0,0.0,122.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Deep Mid Wicket,0,1,False,False,2019-03-05T22:49:06Z,1434.0,Ashley Nurse,111.0,Joe Denly,112.0,Sam Billings,335.0,144.0,Left,1.0,1.0,HalfVolley,DownLeg,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47110,14,8.0,0.0,0.0,122.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Deep Mid Wicket,0,1,False,False,2019-03-05T22:49:34Z,1434.0,Ashley Nurse,112.0,Sam Billings,111.0,Joe Denly,340.0,129.0,Left,1.0,1.0,BackOfALength,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47111,15,11.0,0.0,1.0,133.0,4.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Wicketkeeper,1,1,False,False,2019-03-05T22:51:32Z,1724.0,Sheldon Cottrell,112.0,Sam Billings,111.0,Joe Denly,90.0,48.0,Left,1.0,0.0,LengthBall,DownLeg,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,True,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,,,,,
47111,15,11.0,0.0,1.0,133.0,4.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Third Man,0,1,False,False,2019-03-05T22:52:06Z,1724.0,Sheldon Cottrell,112.0,Sam Billings,111.0,Joe Denly,128.0,139.0,Left,1.0,1.0,Yorker,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47111,15,11.0,0.0,1.0,133.0,4.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Wicketkeeper,0,0,False,False,2019-03-05T22:52:43Z,1724.0,Sheldon Cottrell,111.0,Joe Denly,112.0,Sam Billings,90.0,48.0,Left,0.0,0.0,LengthBall,OffStump,Missed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47111,15,11.0,0.0,1.0,133.0,4.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Deep Backward Point,0,4,False,False,2019-03-05T22:53:13Z,1724.0,Sheldon Cottrell,111.0,Joe Denly,112.0,Sam Billings,173.0,180.0,Left,4.0,4.0,BackOfALength,MiddleStump,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
47111,15,11.0,0.0,1.0,133.0,4.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Wicketkeeper,0,0,False,False,2019-03-05T22:54:03Z,1724.0,Sheldon Cottrell,111.0,Joe Denly,112.0,Sam Billings,90.0,48.0,Left,0.0,0.0,LengthBall,OffStump,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47111,15,11.0,0.0,1.0,133.0,4.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Third Man,0,1,False,False,2019-03-05T22:54:31Z,1724.0,Sheldon Cottrell,111.0,Joe Denly,112.0,Sam Billings,138.0,128.0,Left,1.0,1.0,BackOfALength,LegStump,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47111,15,11.0,0.0,1.0,133.0,4.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Third Man,0,4,False,False,2019-03-05T22:55:14Z,1724.0,Sheldon Cottrell,112.0,Sam Billings,111.0,Joe Denly,149.0,169.0,Left,4.0,4.0,BackOfALength,LegStump,None,BacksAway,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
47112,16,8.0,0.0,0.0,141.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Wicketkeeper,0,0,False,False,2019-03-05T22:57:09Z,628.0,Jason Holder,111.0,Joe Denly,112.0,Sam Billings,90.0,48.0,Left,0.0,0.0,Short,OutsideOff,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47112,16,8.0,0.0,0.0,141.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Deep Extra Cover,0,2,False,False,2019-03-05T22:57:51Z,628.0,Jason Holder,111.0,Joe Denly,112.0,Sam Billings,209.0,153.0,Left,2.0,2.0,LengthBall,OutsideOff,None,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,,
47112,16,8.0,0.0,0.0,141.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Wicketkeeper,0,0,False,False,2019-03-05T22:58:24Z,628.0,Jason Holder,111.0,Joe Denly,112.0,Sam Billings,90.0,48.0,Left,0.0,0.0,Short,OutsideOff,Missed,DownTheTrack,Hook,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47112,16,8.0,0.0,0.0,141.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Long Off,0,4,False,True,2019-03-05T22:59:00Z,628.0,Jason Holder,111.0,Joe Denly,112.0,Sam Billings,260.0,204.0,Left,4.0,4.0,Short,OutsideOff,WellTimed,DownTheTrack,Pull,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,True,False,84.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
47112,16,8.0,0.0,0.0,141.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Mid Wicket,0,1,False,False,2019-03-05T22:59:39Z,628.0,Jason Holder,111.0,Joe Denly,112.0,Sam Billings,337.0,75.0,Left,1.0,1.0,Yorker,OffStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47112,16,8.0,0.0,0.0,141.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Third Man,0,1,False,False,2019-03-05T23:00:28Z,628.0,Jason Holder,112.0,Sam Billings,111.0,Joe Denly,129.0,120.0,Left,1.0,1.0,BackOfALength,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47113,17,7.0,0.0,5.0,151.0,4.0,10.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Deep Cover,0,1,False,False,2019-03-05T23:02:04Z,627.0,Carlos Brathwaite,112.0,Sam Billings,111.0,Joe Denly,205.0,151.0,Left,1.0,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47113,17,7.0,0.0,5.0,151.0,4.0,10.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Deep Cover,0,1,False,False,2019-03-05T23:02:33Z,627.0,Carlos Brathwaite,111.0,Joe Denly,112.0,Sam Billings,194.0,133.0,Left,1.0,1.0,Yorker,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47113,17,7.0,0.0,5.0,151.0,4.0,10.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Wicketkeeper,1,1,False,False,2019-03-05T23:03:21Z,627.0,Carlos Brathwaite,112.0,Sam Billings,111.0,Joe Denly,90.0,48.0,Left,1.0,0.0,HalfVolley,Wide,Left,FrontFoot,NoShot,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,,,,,
47113,17,7.0,0.0,5.0,151.0,4.0,10.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Wicketkeeper,1,1,False,False,2019-03-05T23:03:58Z,627.0,Carlos Brathwaite,112.0,Sam Billings,111.0,Joe Denly,90.0,48.0,Left,1.0,0.0,LengthBall,Wide,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,,,,,
47113,17,7.0,0.0,5.0,151.0,4.0,10.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Deep Extra Cover,0,2,False,False,2019-03-05T23:04:31Z,627.0,Carlos Brathwaite,112.0,Sam Billings,111.0,Joe Denly,219.0,144.0,Left,2.0,2.0,FullToss,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,,
47113,17,7.0,0.0,5.0,151.0,4.0,10.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Long On,0,1,False,False,2019-03-05T23:05:14Z,627.0,Carlos Brathwaite,112.0,Sam Billings,111.0,Joe Denly,308.0,146.0,Left,1.0,1.0,BackOfALength,OutsideOff,None,BacksAway,Pull,LegCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47113,17,7.0,0.0,5.0,151.0,4.0,10.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Square Leg,2,2,False,False,2019-03-05T23:06:02Z,627.0,Carlos Brathwaite,111.0,Joe Denly,112.0,Sam Billings,6.0,86.0,Left,0.0,0.0,BackOfALength,OutsideOff,HitPad,BackFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,True,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,2.0,0.0,,,,,
47113,17,7.0,0.0,5.0,151.0,4.0,10.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Gully,1,1,False,False,2019-03-05T23:06:31Z,627.0,Carlos Brathwaite,111.0,Joe Denly,112.0,Sam Billings,178.0,38.0,Left,0.0,0.0,BackOfALength,OutsideOff,HitPad,BackFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,True,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,,,,,
47114,18,3.0,1.0,0.0,154.0,5.0,3.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Mid On,0,1,False,False,2019-03-05T23:07:35Z,628.0,Jason Holder,111.0,Joe Denly,112.0,Sam Billings,317.0,112.0,Left,1.0,1.0,FullToss,LegStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47114,18,3.0,1.0,0.0,154.0,5.0,3.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Gully,0,1,False,False,2019-03-05T23:08:16Z,628.0,Jason Holder,112.0,Sam Billings,111.0,Joe Denly,157.0,36.0,Left,1.0,1.0,BackOfALength,OutsideOff,HitBody,BackFoot,BackwardDefensive,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47114,18,3.0,1.0,0.0,154.0,5.0,3.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Wicketkeeper,0,0,False,False,2019-03-05T23:09:03Z,628.0,Jason Holder,111.0,Joe Denly,112.0,Sam Billings,90.0,48.0,Left,0.0,0.0,BackOfALength,OutsideOff,Missed,BacksAway,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47114,18,3.0,1.0,0.0,154.0,5.0,3.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,True,Deep Square Leg,0,0,False,False,2019-03-05T23:09:35Z,628.0,Jason Holder,111.0,Joe Denly,112.0,Sam Billings,6.0,145.0,Left,0.0,0.0,BackOfALength,OffStump,MisTimed,BacksAway,Pull,NoMovement,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,Caught,111.0,Joe Denly,Caught,
47114,18,3.0,1.0,0.0,154.0,5.0,3.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Fine Leg,0,1,False,False,2019-03-05T23:11:09Z,628.0,Jason Holder,112.0,Sam Billings,166.0,David Willey,40.0,138.0,Left,1.0,1.0,Short,OutsideOff,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47114,18,3.0,1.0,0.0,154.0,5.0,3.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Point,0,0,False,False,2019-03-05T23:12:17Z,628.0,Jason Holder,166.0,David Willey,112.0,Sam Billings,358.0,73.0,Right,0.0,0.0,Yorker,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47115,19,3.0,1.0,4.0,,,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,True,,0,0,False,False,2019-03-05T23:13:34Z,1724.0,Sheldon Cottrell,112.0,Sam Billings,166.0,David Willey,0.0,0.0,Left,0.0,0.0,LengthBall,LegStump,Missed,FrontFoot,SlogSweep,OffCutter,Over,Fast,Right,Out1stUmpire,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,Bowled,112.0,Sam Billings,Bowled,
47115,19,3.0,1.0,4.0,,,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Deep Point,0,1,False,False,2019-03-05T23:15:17Z,1724.0,Sheldon Cottrell,475.0,Tom Curran,166.0,David Willey,189.0,128.0,Left,1.0,1.0,LengthBall,MiddleStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47115,19,3.0,1.0,4.0,,,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Fine Leg,4,4,False,False,2019-03-05T23:16:12Z,1724.0,Sheldon Cottrell,166.0,David Willey,475.0,Tom Curran,96.0,167.0,Right,0.0,0.0,Short,OutsideOff,Missed,BackFoot,Hook,NoMovement,Over,Fast,Right,Null,Null,False,False,True,False,False,False,93.0,False,False,False,False,True,False,0.0,4.0,0.0,0.0,0.0,,,,,
47115,19,3.0,1.0,4.0,,,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Mid Wicket,0,1,False,False,2019-03-05T23:16:56Z,1724.0,Sheldon Cottrell,166.0,David Willey,475.0,Tom Curran,220.0,99.0,Right,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47115,19,3.0,1.0,4.0,,,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Deep Mid Wicket,0,1,False,False,2019-03-05T23:17:36Z,1724.0,Sheldon Cottrell,475.0,Tom Curran,166.0,David Willey,322.0,166.0,Left,1.0,1.0,BackOfALength,DownLeg,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
