over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
43545,16,6.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Gully,0,1,False,False,2019-02-03T16:22:06Z,347.0,Beuran Hendricks,1821.0,Hussain Talat,571.0,Asif Ali,6.0,63.0,Right,1.0,1.0,LengthBall,OutsideOff,Lbw,InsideEdge,FrontFoot,Slog,OffCutter,Over,Fast,Right,NotOut1stUmpire,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43546,17,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Third Man,0,4,False,True,2019-02-03T16:24:03Z,674.0,Andile Phehlukwayo,1821.0,Hussain Talat,571.0,Asif Ali,75.0,171.0,Right,4.0,4.0,BackOfALength,OutsideOff,NotOut,ThickEdge,MovesInfront,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43546,17,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Long On,0,1,False,False,2019-02-03T16:24:46Z,674.0,Andile Phehlukwayo,1821.0,Hussain Talat,571.0,Asif Ali,248.0,152.0,Right,1.0,1.0,LengthBall,OutsideOff,NotOut,None,MovesInfront,Slog,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43546,17,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,True,Deep Mid Wicket,0,0,False,False,2019-02-03T16:25:41Z,674.0,Andile Phehlukwayo,571.0,Asif Ali,1821.0,Hussain Talat,335.0,140.0,Left,0.0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,SlowerBall,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,Caught,571.0,Asif Ali,Caught
43546,17,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Wicketkeeper,1,1,False,False,2019-02-03T16:27:22Z,674.0,Andile Phehlukwayo,1821.0,Hussain Talat,569.0,Shoaib Malik,90.0,48.0,Right,1.0,0.0,LengthBall,Wide,NotOut,Left,MovesInfront,NoShot,SlowerBall,Round,Fast,Left,Null,Null,True,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,
43546,17,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Deep Point,0,1,False,False,2019-02-03T16:27:51Z,674.0,Andile Phehlukwayo,1821.0,Hussain Talat,569.0,Shoaib Malik,352.0,141.0,Right,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43546,17,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Deep Cover,0,1,False,False,2019-02-03T16:28:47Z,674.0,Andile Phehlukwayo,569.0,Shoaib Malik,1821.0,Hussain Talat,194.0,150.0,Left,1.0,1.0,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,True,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43546,17,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Point,0,1,False,False,2019-02-03T16:29:28Z,674.0,Andile Phehlukwayo,1821.0,Hussain Talat,569.0,Shoaib Malik,0.0,82.0,Right,1.0,1.0,HalfVolley,OutsideOff,NotOut,None,MovesInfront,Drive,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43547,18,12.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Deep Extra Cover,0,4,False,True,2019-02-03T16:30:50Z,1108.0,Chris Morris,1821.0,Hussain Talat,569.0,Shoaib Malik,324.0,204.0,Right,4.0,4.0,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43547,18,12.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Long On,0,2,False,False,2019-02-03T16:31:44Z,1108.0,Chris Morris,1821.0,Hussain Talat,569.0,Shoaib Malik,245.0,147.0,Right,2.0,2.0,HalfVolley,OutsideOff,NotOut,MisTimed,MovesInfront,Slog,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,
43547,18,12.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,True,,0,0,False,False,2019-02-03T16:32:29Z,1108.0,Chris Morris,1821.0,Hussain Talat,569.0,Shoaib Malik,0.0,0.0,Right,0.0,0.0,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Slog,NoMovement,Round,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,Bowled,1821.0,Hussain Talat,Bowled
43547,18,12.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Long On,0,2,False,False,2019-02-03T16:34:04Z,1108.0,Chris Morris,1181.0,Imad Wasim,569.0,Shoaib Malik,266.0,156.0,Right,2.0,2.0,HalfVolley,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,
43547,18,12.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Long Off,0,4,False,True,2019-02-03T16:34:45Z,1108.0,Chris Morris,1181.0,Imad Wasim,569.0,Shoaib Malik,295.0,189.0,Right,4.0,4.0,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,True,True,103.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43547,18,12.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,True,,0,0,False,False,2019-02-03T16:35:44Z,1108.0,Chris Morris,1181.0,Imad Wasim,569.0,Shoaib Malik,0.0,0.0,Right,0.0,0.0,LengthBall,OffStump,NotOut,Missed,FrontFoot,Slog,NoMovement,Round,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,Bowled,1181.0,Imad Wasim,Bowled
43548,19,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Long On,0,4,False,True,2019-02-03T16:38:04Z,674.0,Andile Phehlukwayo,569.0,Shoaib Malik,575.0,Hasan Ali,271.0,194.0,Left,4.0,4.0,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,104.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43548,19,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Point,0,1,False,False,2019-02-03T16:38:47Z,674.0,Andile Phehlukwayo,569.0,Shoaib Malik,575.0,Hasan Ali,178.0,75.0,Left,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43548,19,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Extra Cover,0,1,False,False,2019-02-03T16:39:28Z,674.0,Andile Phehlukwayo,575.0,Hasan Ali,569.0,Shoaib Malik,215.0,82.0,Left,1.0,1.0,HalfVolley,Wide,NotOut,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43548,19,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,True,Deep Mid Wicket,0,0,False,False,2019-02-03T16:40:06Z,674.0,Andile Phehlukwayo,569.0,Shoaib Malik,575.0,Hasan Ali,350.0,143.0,Left,0.0,0.0,LengthBall,OffStump,NotOut,MisTimed,FrontFoot,Slog,SlowerBall,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,Caught,569.0,Shoaib Malik,Caught
43548,19,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,True,,0,0,False,False,2019-02-03T16:42:16Z,674.0,Andile Phehlukwayo,575.0,Hasan Ali,572.0,Shadab Khan,0.0,0.0,Left,0.0,0.0,HalfVolley,MiddleStump,NotOut,Missed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,Bowled,575.0,Hasan Ali,Bowled
43548,19,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Deep Cover,0,1,False,False,2019-02-03T16:43:40Z,674.0,Andile Phehlukwayo,1386.0,Muhammad Rizwan,572.0,Shadab Khan,197.0,134.0,Left,1.0,1.0,Short,OutsideOff,NotOut,None,DownTheTrack,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
