over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate
57038,15,6.0,0.0,0.0,111.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:35:17Z,4,False,2476.0,Sandeep Sharma,203.0,,298.0,,321.0,60.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57038,15,6.0,0.0,0.0,111.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:35:33Z,5,False,2476.0,Sandeep Sharma,203.0,,298.0,,325.0,61.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57038,15,6.0,0.0,0.0,111.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:36:05Z,6,False,2476.0,Sandeep Sharma,203.0,,298.0,,329.0,158.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,DownTheTrack,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57039,16,8.0,0.0,0.0,119.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:37:46Z,1,False,472.0,,203.0,,298.0,,359.0,95.0,Left,Square Leg,2.0,0,2,2.0,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57039,16,8.0,0.0,0.0,119.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:38:21Z,2,False,472.0,,203.0,,298.0,,194.0,154.0,Left,Deep Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57039,16,8.0,0.0,0.0,119.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:38:56Z,3,False,472.0,,298.0,,203.0,,238.0,90.0,Left,Mid Off,0.0,0,0,0.0,BackOfALength,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57039,16,8.0,0.0,0.0,119.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:39:27Z,4,False,472.0,,298.0,,203.0,,187.0,142.0,Left,Deep Point,2.0,0,2,2.0,BackOfALength,OutsideOff,None,BackFoot,UpperCut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57039,16,8.0,0.0,0.0,119.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:40:24Z,5,False,472.0,,298.0,,203.0,,299.0,141.0,Left,Long On,1.0,0,1,1.0,BackOfALength,OutsideOff,MisTimed,DownTheTrack,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57039,16,8.0,0.0,0.0,119.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:41:07Z,6,False,472.0,,203.0,,298.0,,196.0,147.0,Left,Deep Cover,2.0,0,2,2.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57040,17,13.0,0.0,0.0,132.0,1.0,13.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:45:16Z,1,False,305.0,Siddarth Kaul,298.0,,203.0,,264.0,196.0,Left,Long Off,6.0,0,6,6.0,LengthBall,OffStump,Middled,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,True,False,26.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
57040,17,13.0,0.0,0.0,132.0,1.0,13.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:46:04Z,2,False,305.0,Siddarth Kaul,298.0,,203.0,,344.0,161.0,Left,Deep Mid Wicket,1.0,0,1,1.0,BackOfALength,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57040,17,13.0,0.0,0.0,132.0,1.0,13.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:47:01Z,3,False,305.0,Siddarth Kaul,203.0,,298.0,,179.0,140.0,Left,Deep Point,1.0,0,1,1.0,LengthBall,MiddleStump,LeadingEdge,BackFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57040,17,13.0,0.0,0.0,132.0,1.0,13.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:47:38Z,4,False,305.0,Siddarth Kaul,298.0,,203.0,,270.0,204.0,Left,Long On,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,26.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57040,17,13.0,0.0,0.0,132.0,1.0,13.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:48:47Z,5,False,305.0,Siddarth Kaul,298.0,,203.0,,180.0,149.0,Left,Deep Point,1.0,0,1,1.0,BackOfALength,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57040,17,13.0,0.0,0.0,132.0,1.0,13.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:49:23Z,6,False,305.0,Siddarth Kaul,203.0,,298.0,,320.0,87.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57041,18,3.0,2.0,0.0,135.0,3.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:50:59Z,1,True,2476.0,Sandeep Sharma,298.0,,203.0,,335.0,155.0,Left,Deep Mid Wicket,0.0,0,0,0.0,Short,OffStump,MisTimed,FrontFoot,Pull,NoMovement,Over,Medium,Left,Out1stUmpire,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,298.0,,Caught,
57041,18,3.0,2.0,0.0,135.0,3.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:53:01Z,2,False,2476.0,Sandeep Sharma,203.0,,731.0,David Miller,291.0,140.0,Left,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57041,18,3.0,2.0,0.0,135.0,3.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:53:41Z,3,False,2476.0,Sandeep Sharma,731.0,David Miller,203.0,,220.0,67.0,Right,Short Mid Wicket,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57041,18,3.0,2.0,0.0,135.0,3.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:54:13Z,4,False,2476.0,Sandeep Sharma,731.0,David Miller,203.0,,293.0,88.0,Right,Mid Off,1.0,0,1,1.0,HalfVolley,OffStump,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57041,18,3.0,2.0,0.0,135.0,3.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:54:51Z,5,False,2476.0,Sandeep Sharma,203.0,,731.0,David Miller,294.0,156.0,Left,Long On,1.0,0,1,1.0,BackOfALength,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57041,18,3.0,2.0,0.0,135.0,3.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:56:00Z,6,True,2476.0,Sandeep Sharma,731.0,David Miller,203.0,,256.0,158.0,Right,Long On,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Slog,NoMovement,Over,Medium,Left,Out1stUmpire,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,731.0,David Miller,Caught,
57042,19,5.0,1.0,0.0,140.0,4.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:58:30Z,1,False,305.0,Siddarth Kaul,203.0,,2481.0,Mandeep Singh,188.0,154.0,Left,Deep Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57042,19,5.0,1.0,0.0,140.0,4.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:59:15Z,2,False,305.0,Siddarth Kaul,2481.0,Mandeep Singh,203.0,,182.0,87.0,Left,Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57042,19,5.0,1.0,0.0,140.0,4.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T19:00:22Z,3,False,305.0,Siddarth Kaul,203.0,,2481.0,Mandeep Singh,345.0,142.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OffStump,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57042,19,5.0,1.0,0.0,140.0,4.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T19:00:56Z,4,False,305.0,Siddarth Kaul,2481.0,Mandeep Singh,203.0,,338.0,164.0,Left,Deep Mid Wicket,1.0,0,1,1.0,BackOfALength,OutsideOff,None,FrontFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57042,19,5.0,1.0,0.0,140.0,4.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T19:01:55Z,5,False,305.0,Siddarth Kaul,203.0,,2481.0,Mandeep Singh,296.0,160.0,Left,Long On,1.0,0,1,1.0,Beamer,OffStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57042,19,5.0,1.0,0.0,140.0,4.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T19:02:40Z,6,True,305.0,Siddarth Kaul,2481.0,Mandeep Singh,203.0,,236.0,154.0,Left,Long Off,0.0,0,0,0.0,LengthBall,OutsideOff,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,2481.0,Mandeep Singh,Caught,
57043,20,12.0,0.0,0.0,151.0,4.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T19:06:03Z,1,False,267.0,Mohammad Nabi,223.0,Sam Curran,203.0,,218.0,165.0,Right,Deep Mid Wicket,2.0,0,2,2.0,LengthBall,OutsideOff,None,BackFoot,Pull,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,7.74
57043,20,12.0,0.0,0.0,151.0,4.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T19:06:30Z,2,False,267.0,Mohammad Nabi,223.0,Sam Curran,203.0,,284.0,169.0,Right,Long Off,2.0,0,2,2.0,LengthBall,OutsideOff,None,DownTheTrack,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,7.74
57043,20,12.0,0.0,0.0,151.0,4.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T19:07:19Z,3,False,267.0,Mohammad Nabi,223.0,Sam Curran,203.0,,343.0,95.0,Right,Cover,1.0,0,1,1.0,Yorker,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,7.74
57043,20,12.0,0.0,0.0,151.0,4.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T19:08:24Z,4,False,267.0,Mohammad Nabi,203.0,,223.0,Sam Curran,263.0,196.0,Left,Long Off,4.0,0,4,4.0,HalfVolley,LegStump,Middled,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,143.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,7.74
57043,20,12.0,0.0,0.0,151.0,4.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T19:09:31Z,5,False,267.0,Mohammad Nabi,203.0,,223.0,Sam Curran,301.0,129.0,Left,Mid On,2.0,0,2,2.0,FullToss,DownLeg,None,BacksAway,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,7.74
