over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate
49380,16,9,1,0,123,4,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:04:34Z,6,False,272.0,Rashid Khan,1485.0,Andre Russell,299.0,,210.0,184.0,Left,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49383,17,6,0,0,129,4,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:05:53Z,1,False,472.0,,299.0,,1485.0,Andre Russell,270.0,40.0,Left,Bowler,0.0,0,0,0.0,Yorker,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49383,17,6,0,0,129,4,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:06:26Z,2,False,472.0,,299.0,,1485.0,Andre Russell,211.0,156.0,Left,Deep Extra Cover,2.0,0,2,2.0,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49383,17,6,0,0,129,4,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:07:29Z,3,False,472.0,,299.0,,1485.0,Andre Russell,178.0,143.0,Left,Deep Point,1.0,0,1,1.0,LengthBall,OutsideOff,,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49383,17,6,0,0,129,4,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:08:04Z,4,False,472.0,,1485.0,Andre Russell,299.0,,179.0,87.0,Left,Point,1.0,0,1,1.0,BackOfALength,Wide,,MisTimed,BacksAway,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49383,17,6,0,0,129,4,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:08:40Z,5,False,472.0,,299.0,,1485.0,Andre Russell,20.0,85.0,Left,Backward Square Leg,1.0,0,1,1.0,Yorker,MiddleStump,,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49383,17,6,0,0,129,4,6,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:09:13Z,6,False,472.0,,1485.0,Andre Russell,299.0,,255.0,110.0,Left,Mid Off,1.0,0,1,1.0,Yorker,MiddleStump,,None,BacksAway,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49387,18,19,0,0,148,4,19,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:10:20Z,1,False,305.0,Siddarth Kaul,1485.0,Andre Russell,299.0,,348.0,178.0,Left,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,OffStump,,WellTimed,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
49387,18,19,0,0,148,4,19,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:11:14Z,2,False,305.0,Siddarth Kaul,1485.0,Andre Russell,299.0,,261.0,187.0,Left,Long Off,6.0,0,6,6.0,FullToss,MiddleStump,,WellTimed,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
49387,18,19,0,0,148,4,19,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:12:19Z,3,False,305.0,Siddarth Kaul,1485.0,Andre Russell,299.0,,327.0,170.0,Left,Deep Mid Wicket,1.0,0,1,1.0,BackOfALength,OutsideOff,,WellTimed,BacksAway,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49387,18,19,0,0,148,4,19,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:13:34Z,5,False,305.0,Siddarth Kaul,1485.0,Andre Russell,299.0,,224.0,184.0,Left,Deep Extra Cover,4.0,0,4,4.0,BackOfALength,OutsideOff,,WellTimed,BacksAway,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49387,18,19,0,0,148,4,19,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:14:22Z,6,False,305.0,Siddarth Kaul,1485.0,Andre Russell,299.0,,259.0,162.0,Left,Long Off,1.0,0,1,1.0,FullToss,OutsideOff,,MisTimed,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49394,19,21,0,0,170,4,21,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:15:35Z,1,False,472.0,,1485.0,Andre Russell,299.0,,317.0,188.0,Left,Long On,4.0,0,4,4.0,LengthBall,MiddleStump,,WellTimed,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49394,19,21,0,0,170,4,21,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:16:13Z,2,False,472.0,,1485.0,Andre Russell,299.0,,325.0,190.0,Left,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,OutsideOff,,Middled,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
49394,19,21,0,0,170,4,21,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:17:12Z,3,False,472.0,,1485.0,Andre Russell,299.0,,253.0,182.0,Left,Long Off,4.0,0,4,4.0,HalfVolley,LegStump,,WellTimed,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49394,19,21,0,0,170,4,21,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,,4,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
49394,19,21,0,0,170,4,21,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:17:57Z,4,False,472.0,,1485.0,Andre Russell,299.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,,Missed,BacksAway,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49394,19,21,0,0,170,4,21,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:18:32Z,5,False,472.0,,1485.0,Andre Russell,299.0,,213.0,181.0,Left,Deep Extra Cover,6.0,0,6,6.0,LengthBall,OutsideOff,,Middled,BacksAway,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
49394,19,21,0,0,170,4,21,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:19:12Z,6,False,472.0,,1485.0,Andre Russell,299.0,,188.0,153.0,Left,Deep Point,1.0,0,1,1.0,BackOfALength,OutsideOff,,None,BacksAway,Cut,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49396,20,14,0,1,183,4,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:20:24Z,1,False,546.0,,1485.0,Andre Russell,299.0,,304.0,32.0,Left,Silly Mid On,1.0,1,1,0.0,HalfVolley,DownLeg,,Left,NoMovement,NoShot,ArmBall,Round,Orthodox,Right,Null,Null,True,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,9.43
49396,20,14,0,1,183,4,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:20:46Z,1,False,546.0,,1485.0,Andre Russell,299.0,,3.0,142.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,MiddleStump,,MisTimed,BacksAway,SlogSweep,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,9.43
49396,20,14,0,1,183,4,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:21:07Z,2,False,546.0,,299.0,,1485.0,Andre Russell,309.0,180.0,Left,Long On,6.0,0,6,6.0,LengthBall,OutsideOff,,WellTimed,DownTheTrack,Slog,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,False,,,,,9.43
49396,20,14,0,1,183,4,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:21:42Z,3,False,546.0,,299.0,,1485.0,Andre Russell,270.0,40.0,Left,Bowler,0.0,0,0,0.0,Yorker,OutsideOff,,MisTimed,FrontFoot,Drive,ArmBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,9.43
49396,20,14,0,1,183,4,14,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:21:56Z,4,False,546.0,,299.0,,1485.0,Andre Russell,279.0,194.0,Left,Long On,6.0,0,6,6.0,FullToss,OutsideOff,,WellTimed,DownTheTrack,Drive,ArmBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,False,,,,,9.43
