over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,decisionOfficialId,matchName
1612094,16,6.94,9,1,0,111,6,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588578,2026-07-19T02:53:10Z,4,98,True,Caught,2628.0,Andries Gous,628,Jason Holder,2628,Andries Gous,3729,Obus Pienaar,186.0,61.0,Right,Point,0,0,0,0,Caught,HalfVolley,OutsideOff,Caught,BottomEdge,FrontFoot,ReverseScoop,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,1896.0,
1612094,16,6.94,9,1,0,111,6,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588579,2026-07-19T02:55:12Z,5,99,False,,,,628,Jason Holder,4204,Lahiru Milantha,3729,Obus Pienaar,197.0,127.0,Left,Deep Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612094,16,6.94,9,1,0,111,6,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588580,2026-07-19T02:55:51Z,6,100,False,,,,628,Jason Holder,3729,Obus Pienaar,4204,Lahiru Milantha,185.0,140.0,Right,Deep Cover,1,0,1,1,,BackOfALength,OffStump,,None,BackFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612095,17,7.12,10,0,0,121,6,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588581,2026-07-19T02:56:54Z,1,101,False,,,,1485,Andre Russell,3729,Obus Pienaar,4204,Lahiru Milantha,,,Right,,4,0,4,4,,,,,,0,,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,
1612095,17,7.12,10,0,0,121,6,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588582,2026-07-19T02:57:34Z,2,102,False,,,,1485,Andre Russell,3729,Obus Pienaar,4204,Lahiru Milantha,171.0,123.0,Right,Deep Backward Point,2,0,2,2,,HalfVolley,OutsideOff,,None,DownTheTrack,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,True,,
1612095,17,7.12,10,0,0,121,6,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588583,2026-07-19T02:58:21Z,3,103,False,,,,1485,Andre Russell,3729,Obus Pienaar,4204,Lahiru Milantha,0.0,0.0,Right,Bowler,0,0,0,0,,Yorker,OutsideOff,,MisTimed,FrontFoot,Slog,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612095,17,7.12,10,0,0,121,6,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588584,2026-07-19T02:59:03Z,4,104,False,,,,1485,Andre Russell,3729,Obus Pienaar,4204,Lahiru Milantha,348.0,155.0,Right,Deep Square Leg,2,0,2,2,,FullToss,LegStump,,None,BackFoot,Worked,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,
1612095,17,7.12,10,0,0,121,6,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588585,2026-07-19T03:00:14Z,5,105,False,,,,1485,Andre Russell,3729,Obus Pienaar,4204,Lahiru Milantha,290.0,150.0,Right,Long On,1,0,1,1,,FullToss,OutsideOff,,MisTimed,FrontFoot,Slog,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612095,17,7.12,10,0,0,121,6,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588586,2026-07-19T03:01:21Z,6,106,False,,,,1485,Andre Russell,4204,Lahiru Milantha,3729,Obus Pienaar,227.0,145.0,Left,Deep Mid Wicket,1,0,1,1,,HalfVolley,OutsideOff,,None,BackFoot,Worked,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612096,18,7.56,15,0,0,136,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588587,2026-07-19T03:03:14Z,1,107,False,,,,2629,Shadley van Schalkwyk,4204,Lahiru Milantha,3729,Obus Pienaar,346.0,144.0,Left,Deep Cover,1,0,1,1,,HalfVolley,Wide,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,,
1612096,18,7.56,15,0,0,136,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588588,2026-07-19T03:04:01Z,2,108,False,,,,2629,Shadley van Schalkwyk,3729,Obus Pienaar,4204,Lahiru Milantha,198.0,119.0,Right,Deep Cover,0,0,0,0,,Yorker,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612096,18,7.56,15,0,0,136,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588589,2026-07-19T03:04:29Z,3,109,False,,,,2629,Shadley van Schalkwyk,3729,Obus Pienaar,4204,Lahiru Milantha,7.0,169.0,Right,,6,0,6,6,,HalfVolley,OffStump,,WellTimed,MovesInfront,Flick,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,
1612096,18,7.56,15,0,0,136,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588590,2026-07-19T03:05:24Z,4,110,False,,,,2629,Shadley van Schalkwyk,3729,Obus Pienaar,4204,Lahiru Milantha,248.0,179.0,Right,,6,0,6,6,,HalfVolley,Wide,,WellTimed,MovesInfront,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,
1612096,18,7.56,15,0,0,136,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588591,2026-07-19T03:06:48Z,5,111,False,,,,2629,Shadley van Schalkwyk,3729,Obus Pienaar,4204,Lahiru Milantha,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Missed,MovesInfront,SlogSweep,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612096,18,7.56,15,0,0,136,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588592,2026-07-19T03:07:30Z,6,112,False,,,,2629,Shadley van Schalkwyk,3729,Obus Pienaar,4204,Lahiru Milantha,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,BackOfALength,OutsideOff,,Missed,FrontFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,,
1612096,18,7.56,15,0,0,136,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588593,2026-07-19T03:08:01Z,6,113,False,,,,2629,Shadley van Schalkwyk,3729,Obus Pienaar,4204,Lahiru Milantha,249.0,135.0,Right,Long Off,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612097,19,7.95,15,0,0,151,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588594,2026-07-19T03:09:20Z,1,114,False,,,,3199,Ali Khan,3729,Obus Pienaar,4204,Lahiru Milantha,260.0,180.0,Right,,4,0,4,4,,BackOfALength,MiddleStump,,WellTimed,BackFoot,Drive,LegCutter,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,
1612097,19,7.95,15,0,0,151,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588595,2026-07-19T03:10:05Z,2,115,False,,,,3199,Ali Khan,3729,Obus Pienaar,4204,Lahiru Milantha,150.0,165.0,Right,,6,0,6,6,,HalfVolley,OutsideOff,,ThickEdge,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,6,0,0,0,0,True,True,,
1612097,19,7.95,15,0,0,151,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588596,2026-07-19T03:11:26Z,3,116,False,,,,3199,Ali Khan,3729,Obus Pienaar,4204,Lahiru Milantha,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,HalfTracker,OutsideOff,,Missed,BacksAway,Cut,LegCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612097,19,7.95,15,0,0,151,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588597,2026-07-19T03:12:24Z,4,117,False,,,,3199,Ali Khan,3729,Obus Pienaar,4204,Lahiru Milantha,335.0,174.0,Right,,4,0,4,4,,FullToss,MiddleStump,,WellTimed,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,
1612097,19,7.95,15,0,0,151,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588598,2026-07-19T03:13:24Z,5,118,False,,,,3199,Ali Khan,3729,Obus Pienaar,4204,Lahiru Milantha,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,Short,Wide,,Missed,MovesInfront,ReverseScoop,LegCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612097,19,7.95,15,0,0,151,6,15,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588599,2026-07-19T03:14:12Z,6,119,False,,,,3199,Ali Khan,3729,Obus Pienaar,4204,Lahiru Milantha,,,Right,,1,0,1,1,,,,,,0,,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612098,20,8.15,12,3,0,163,9,12,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588600,2026-07-19T03:15:50Z,1,120,False,,,,2629,Shadley van Schalkwyk,3729,Obus Pienaar,4204,Lahiru Milantha,216.0,176.0,Right,,6,0,6,6,,HalfVolley,Wide,,WellTimed,MovesInfront,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,
1612098,20,8.15,12,3,0,163,9,12,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588601,2026-07-19T03:17:02Z,2,121,True,Bowled,3729.0,Obus Pienaar,2629,Shadley van Schalkwyk,3729,Obus Pienaar,4204,Lahiru Milantha,,,Right,,0,0,0,0,Bowled,Yorker,LegStump,Bowled,Missed,FrontFoot,Flick,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,1896.0,
1612098,20,8.15,12,3,0,163,9,12,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588602,2026-07-19T03:18:55Z,3,122,True,Caught,499.0,Ian Holland,2629,Shadley van Schalkwyk,499,Ian Holland,4204,Lahiru Milantha,254.0,158.0,Right,Long Off,0,0,0,0,Caught,HalfVolley,OutsideOff,Caught,MisTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,0,0,0,0,0,False,False,1896.0,
1612098,20,8.15,12,3,0,163,9,12,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588603,2026-07-19T03:20:42Z,4,123,False,,,,2629,Shadley van Schalkwyk,65,Lockie Ferguson,4204,Lahiru Milantha,191.0,172.0,Right,,4,0,4,4,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,
1612098,20,8.15,12,3,0,163,9,12,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588604,2026-07-19T03:21:50Z,5,124,False,,,,2629,Shadley van Schalkwyk,65,Lockie Ferguson,4204,Lahiru Milantha,290.0,122.0,Right,Long On,1,0,1,1,,HalfVolley,OffStump,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612098,20,8.15,12,3,0,163,9,12,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588605,2026-07-19T03:23:39Z,6,125,True,RunOut,4204.0,Lahiru Milantha,2629,Shadley van Schalkwyk,4204,Lahiru Milantha,65,Lockie Ferguson,217.0,62.0,Left,Mid Wicket,1,0,1,1,Run out,Yorker,OutsideOff,RunOut,None,FrontFoot,Worked,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
