over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,over_totalInningRuns,over_totalInningWickets,appealDismissalTypeId
48196,28,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Cover,0,0,False,False,2019-03-14T11:05:03Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,201.0,72.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,153.0,2.0,
48196,28,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Extra Cover,0,0,False,False,2019-03-14T11:05:22Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,215.0,69.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,153.0,2.0,
48196,28,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Long Off,0,1,False,False,2019-03-14T11:05:42Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,250.0,149.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,153.0,2.0,
48196,28,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Fine Leg,0,3,False,False,2019-03-14T11:06:09Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,51.0,150.0,Left,3.0,3.0,,HalfVolley,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,153.0,2.0,
48196,28,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Deep Cover,0,1,False,False,2019-03-14T11:06:48Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,200.0,145.0,Left,1.0,1.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,153.0,2.0,
48197,29,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Deep Mid Wicket,0,1,False,False,2019-03-14T11:08:07Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,329.0,165.0,Left,1.0,1.0,,FullToss,Null,HitHard,0,Pull,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,157.0,2.0,
48197,29,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Long On,0,1,False,False,2019-03-14T11:08:33Z,,,,2135.0,Isabella Afaras,2291.0,Lauren Down,1138.0,Thamsyn Newton,291.0,152.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,157.0,2.0,
48197,29,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Wicketkeeper,0,0,False,False,2019-03-14T11:08:59Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,90.0,48.0,Left,0.0,0.0,,HalfVolley,Null,PlayAndMiss,0,Steer,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,157.0,2.0,
48197,29,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Bowler,0,0,False,False,2019-03-14T11:09:15Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,270.0,40.0,Left,0.0,0.0,,Yorker,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,157.0,2.0,
48197,29,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,2.0,
48197,29,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Extra Cover,0,1,False,False,2019-03-14T11:09:32Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,213.0,88.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,157.0,2.0,
48197,29,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Deep Mid Wicket,0,1,False,False,2019-03-14T11:09:54Z,,,,2135.0,Isabella Afaras,2291.0,Lauren Down,1138.0,Thamsyn Newton,342.0,132.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,157.0,2.0,
48198,30,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Bowler,0,0,False,False,2019-03-14T11:11:13Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,270.0,40.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,160.0,2.0,
48198,30,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Mid On,0,1,False,False,2019-03-14T11:11:37Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,278.0,101.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,160.0,2.0,
48198,30,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Short Third Man,0,1,False,False,2019-03-14T11:12:03Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,129.0,102.0,Left,1.0,1.0,,LengthBall,Null,FalseShot,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,160.0,2.0,
48198,30,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Short Mid Wicket,0,0,False,False,2019-03-14T11:12:35Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,326.0,58.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,160.0,2.0,
48198,30,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Extra Cover,0,0,False,False,2019-03-14T11:12:57Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,214.0,69.0,Left,0.0,0.0,,LengthBall,Null,FalseShot,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,160.0,2.0,
48198,30,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Square Leg,0,1,False,False,2019-03-14T11:13:24Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,351.0,78.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,160.0,2.0,
48199,31,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Short Fine Leg,0,0,False,False,2019-03-14T11:14:16Z,,,,2135.0,Isabella Afaras,2291.0,Lauren Down,1138.0,Thamsyn Newton,56.0,84.0,Left,0.0,0.0,,HalfVolley,Null,PlayAndMiss,0,Flick,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,166.0,2.0,
48199,31,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Third Man,0,4,False,True,2019-03-14T11:14:32Z,,,,2135.0,Isabella Afaras,2291.0,Lauren Down,1138.0,Thamsyn Newton,136.0,165.0,Left,4.0,4.0,,LengthBall,Null,Played,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,166.0,2.0,
48199,31,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Long Off,0,1,False,False,2019-03-14T11:15:03Z,,,,2135.0,Isabella Afaras,2291.0,Lauren Down,1138.0,Thamsyn Newton,254.0,141.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,166.0,2.0,
48199,31,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Silly Point,0,0,False,False,2019-03-14T11:15:21Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,210.0,17.0,Left,0.0,0.0,,Yorker,Null,FalseShot,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,166.0,2.0,
48199,31,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Short Third Man,0,1,False,False,2019-03-14T11:15:41Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,139.0,75.0,Left,1.0,1.0,,LengthBall,Null,FalseShot,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,166.0,2.0,
48199,31,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Short Extra Cover,0,0,False,False,2019-03-14T11:16:03Z,,,,2135.0,Isabella Afaras,2291.0,Lauren Down,1138.0,Thamsyn Newton,219.0,64.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,166.0,2.0,
48200,32,5.0,0.0,0.0,5.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Point,0,0,False,False,2019-03-14T11:17:06Z,,,,1878.0,Hayley Silver-Holmes,1138.0,Thamsyn Newton,2291.0,Lauren Down,179.0,75.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,171.0,2.0,
48200,32,5.0,0.0,0.0,5.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Long Off,0,1,False,False,2019-03-14T11:17:27Z,,,,1878.0,Hayley Silver-Holmes,1138.0,Thamsyn Newton,2291.0,Lauren Down,265.0,141.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,171.0,2.0,
48200,32,5.0,0.0,0.0,5.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Extra Cover,0,0,False,False,2019-03-14T11:18:05Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,1138.0,Thamsyn Newton,216.0,70.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,171.0,2.0,
48200,32,5.0,0.0,0.0,5.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Bowler,0,0,False,False,2019-03-14T11:18:30Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,1138.0,Thamsyn Newton,270.0,40.0,Left,0.0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,171.0,2.0,
48200,32,5.0,0.0,0.0,5.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Deep Mid Wicket,0,4,False,True,2019-03-14T11:18:54Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,1138.0,Thamsyn Newton,345.0,180.0,Left,4.0,4.0,,BackOfALength,Null,HitHard,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,171.0,2.0,
48200,32,5.0,0.0,0.0,5.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Bowler,0,0,False,False,2019-03-14T11:19:50Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,1138.0,Thamsyn Newton,270.0,40.0,Left,0.0,0.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,171.0,2.0,
48201,33,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Wicketkeeper,0,0,False,False,2019-03-14T11:20:42Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,90.0,48.0,Left,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,172.0,2.0,
48201,33,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Bowler,0,0,False,False,2019-03-14T11:20:59Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,270.0,40.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,172.0,2.0,
48201,33,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Extra Cover,0,0,False,False,2019-03-14T11:21:10Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,220.0,70.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,172.0,2.0,
48201,33,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Bowler,0,0,False,False,2019-03-14T11:21:26Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,270.0,40.0,Left,0.0,0.0,,FullToss,Null,HitHard,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,172.0,2.0,
48201,33,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Short Extra Cover,0,0,False,False,2019-03-14T11:21:50Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,220.0,47.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,172.0,2.0,
48201,33,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Deep Backward Point,0,1,False,False,2019-03-14T11:22:15Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,169.0,138.0,Left,1.0,1.0,,BackOfALength,Null,Played,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,172.0,2.0,
48202,34,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Square Leg,0,1,False,False,2019-03-14T11:26:03Z,,,,1878.0,Hayley Silver-Holmes,1138.0,Thamsyn Newton,2291.0,Lauren Down,2.0,105.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,176.0,2.0,
48202,34,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Short Mid Wicket,0,0,False,False,2019-03-14T11:26:36Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,1138.0,Thamsyn Newton,322.0,58.0,Left,0.0,0.0,,Yorker,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,176.0,2.0,
48202,34,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Deep Extra Cover,0,1,False,False,2019-03-14T11:27:00Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,1138.0,Thamsyn Newton,211.0,146.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,176.0,2.0,
48202,34,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Long On,0,1,False,False,2019-03-14T11:27:31Z,,,,1878.0,Hayley Silver-Holmes,1138.0,Thamsyn Newton,2291.0,Lauren Down,283.0,152.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,176.0,2.0,
48202,34,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Deep Square Leg,0,1,False,False,2019-03-14T11:27:54Z,,,,1878.0,Hayley Silver-Holmes,2291.0,Lauren Down,1138.0,Thamsyn Newton,1.0,154.0,Left,1.0,1.0,,FullToss,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,176.0,2.0,
48202,34,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Wicketkeeper,0,0,False,False,2019-03-14T11:28:22Z,,,,1878.0,Hayley Silver-Holmes,1138.0,Thamsyn Newton,2291.0,Lauren Down,90.0,48.0,Left,0.0,0.0,,HalfVolley,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,176.0,2.0,
48203,35,6.0,0.0,1.0,7.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Short Fine Leg,0,0,False,False,2019-03-14T11:29:10Z,,,,2135.0,Isabella Afaras,2291.0,Lauren Down,1138.0,Thamsyn Newton,50.0,83.0,Left,0.0,0.0,,HalfVolley,Null,Played,0,Glance,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,183.0,2.0,
48203,35,6.0,0.0,1.0,7.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Deep Extra Cover,0,4,False,True,2019-03-14T11:29:31Z,,,,2135.0,Isabella Afaras,2291.0,Lauren Down,1138.0,Thamsyn Newton,208.0,181.0,Left,4.0,4.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,183.0,2.0,
48203,35,6.0,0.0,1.0,7.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Mid Off,0,1,False,False,2019-03-14T11:29:59Z,,,,2135.0,Isabella Afaras,2291.0,Lauren Down,1138.0,Thamsyn Newton,241.0,93.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,183.0,2.0,
48203,35,6.0,0.0,1.0,7.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Short Extra Cover,0,0,False,False,2019-03-14T11:30:17Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,207.0,36.0,Left,0.0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,183.0,2.0,
48203,35,6.0,0.0,1.0,7.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Wicketkeeper,1,1,False,False,2019-03-14T11:30:37Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,90.0,48.0,Left,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,OffSpin,Left,Null,Null,True,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,183.0,2.0,
48203,35,6.0,0.0,1.0,7.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Point,0,1,False,False,2019-03-14T11:30:48Z,,,,2135.0,Isabella Afaras,1138.0,Thamsyn Newton,2291.0,Lauren Down,185.0,71.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,183.0,2.0,
48203,35,6.0,0.0,1.0,7.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,7,False,Square Leg,0,0,False,False,2019-03-14T03:31:55Z,,,,2135.0,Isabella Afaras,2291.0,Lauren Down,1138.0,Thamsyn Newton,351.0,90.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,183.0,2.0,
48204,36,2.0,2.0,1.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Wicketkeeper,1,1,False,False,2019-03-14T11:32:08Z,,,,1878.0,Hayley Silver-Holmes,1138.0,Thamsyn Newton,2291.0,Lauren Down,90.0,48.0,Left,1.0,0.0,,HalfVolley,Null,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,267.0,False,False,False,True,False,False,0.0,0.0,1.0,0.0,0.0,185.0,4.0,
48204,36,2.0,2.0,1.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Bowler,0,0,False,False,2019-03-14T11:32:31Z,,,,1878.0,Hayley Silver-Holmes,1138.0,Thamsyn Newton,2291.0,Lauren Down,270.0,40.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,185.0,4.0,
